corpus,record,side,N,k,eps,I,room,resid,cells,npc,symbol_ok,cell_ok,room_ok,saturated,screen,q95_global,clear_global,strat_cover,q95_strat,clear_strat,q95_local,clear_local,q95_circ,clear_circ
C3,1321_779_186_27,model,38,2,-0.00492703585139547,-0.004945486954383238,1.0037448688307276,1.0086903557851108,8,4.75,True,True,True,False,PASS,0.09152,False,1.0,0.11886,False,0.11503,False,0.08504,False
C3,1321_779_186_27,user,38,2,0.02891216952478977,0.02947088946663068,1.0193247324923802,0.9898538430257495,8,4.75,True,True,True,False,PASS,0.09922,False,1.0,0.09163,False,0.0878,False,0.07622,False
C3,1322_865_1048_52,model,29,2,0.1894032389873743,0.1678974316810351,0.8864549126967529,0.7185574810157178,7,4.14,True,True,True,False,PASS,0.1771,True,1.0,0.1894,False,0.17707,True,0.11847,True
C3,1322_865_1048_52,user,29,2,0.18124175598755965,0.17009934126266968,0.9385218121278036,0.7684224708651339,7,4.14,True,True,True,False,PASS,0.18953,False,1.0,0.15432,True,0.17662,True,0.07095,True
C3,1323_252_1141_27,model,35,2,-0.027979989914184822,-0.02480482703020548,0.8865202277156772,0.9113250547458827,8,4.38,True,True,True,False,PASS,0.15284,False,1.0,0.11565,False,0.22486,False,0.3317,False
C3,1323_252_1141_27,user,35,2,0.23105663714793298,0.20832517301865305,0.9016195145490402,0.6932943415303872,8,4.38,True,True,True,False,PASS,0.13982,True,1.0,0.14645,True,0.14779,True,0.18582,True
C3,1324_740_957_27,model,36,2,0.0013104547391787937,0.001329657235186854,1.014653307309258,1.0133236500740712,7,5.14,True,True,True,False,PASS,0.12444,False,1.0,0.08624,False,0.13266,False,0.03549,False
C3,1324_740_957_27,user,36,2,0.2903106095679368,0.2580480185875347,0.8888687153789596,0.6308206967914249,7,5.14,True,True,True,False,PASS,0.13881,True,1.0,0.14764,True,0.1121,True,0.05514,True
C3,1325_1048_501_21,model,32,2,-0.03840274643462101,-0.03799620521890312,0.9894137463212429,1.027409951540146,8,4.0,True,True,True,False,PASS,0.14078,False,1.0,0.13936,False,0.1354,False,0.14458,False
C3,1325_1048_501_21,user,32,2,0.38994340697007146,0.35835386324934415,0.9189894144737987,0.5606355512244545,6,5.33,True,True,True,False,PASS,0.15589,True,1.0,0.15622,True,0.16544,True,0.10749,True
C3,1326_272_782_15,model,28,2,0.23536779643087263,0.21191694684318263,0.9003650884135396,0.6884481415703569,7,4.0,True,True,True,False,PASS,0.13338,True,1.0,0.13338,True,0.16332,True,0.19315,True
C3,1326_272_782_15,user,28,2,0.03968588266687003,0.03964472393262297,0.9989628872666749,0.959318163334052,7,4.0,True,True,True,False,PASS,0.14871,False,1.0,0.12654,False,0.13967,False,0.18816,False
C3,1327_735_779_21,model,30,2,0.2842027815427521,0.27537840857198725,0.968950434183427,0.6935720256114397,7,4.29,True,True,True,False,PASS,0.1636,True,1.0,0.1636,True,0.152,True,0.18071,True
C3,1327_735_779_21,user,30,2,0.08804354242641063,0.09199506574202898,1.0448814666779356,0.9528864009359066,7,4.29,True,True,True,False,PASS,0.12389,False,1.0,0.09464,False,0.08469,True,0.26174,False
C3,1328_988_989_14,model,29,2,0.2559915105421226,0.22692493212872722,0.8864549126967529,0.6595299805680257,6,4.83,True,True,True,False,PASS,0.14049,True,1.0,0.18648,True,0.15818,True,0.11363,True
C3,1328_988_989_14,user,29,2,0.716778452289895,0.5628236427587928,0.785212838026503,0.22238919526771017,5,5.8,True,True,True,False,PASS,0.17501,True,1.0,0.25577,True,0.19841,True,0.15583,True
C3,1329_740_980_14,model,26,2,0.07338241665106324,0.07612407269371602,1.0373612122327542,0.9612371395390382,8,3.25,True,True,True,False,PASS,0.16076,False,1.0,0.15336,False,0.15336,False,0.09026,False
C3,1329_740_980_14,user,26,2,-0.05597649484565757,-0.054932667183909656,0.9813523932746051,1.0362850604585148,8,3.25,True,True,True,False,PASS,0.1785,False,1.0,0.22275,False,0.14245,False,0.07964,False
C3,1330_1048_957_5,model,32,2,0.0066479393652175995,0.006740609051295587,1.013939610605181,1.0071990015538854,8,4.0,True,True,True,False,PASS,0.12177,False,1.0,0.12177,False,0.11486,False,0.05822,False
C3,1330_1048_957_5,user,32,2,-0.03651309216121804,-0.03718551123257541,1.0184158347473942,1.0556013459799696,8,4.0,True,True,True,False,PASS,0.11109,False,1.0,0.14888,False,0.1329,False,0.12696,False
C3,1331_501_782_14,model,38,2,0.2058325902421203,0.19237925403109668,0.9346394261705666,0.7422601721394699,7,5.43,True,True,True,False,PASS,0.12199,True,1.0,0.10306,True,0.10308,True,0.09757,True
C3,1331_501_782_14,user,38,2,0.05092450810565695,0.052448964343514204,1.0299356104666608,0.9774866461231466,7,5.43,True,True,True,False,PASS,0.09057,False,1.0,0.08126,False,0.10576,False,0.08359,False
C3,1332_272_735_51,model,26,2,0.00821013016460083,0.008086186274744889,0.9849035414334423,0.9768173551586974,7,3.71,True,True,True,False,PASS,0.15982,False,1.0,0.16744,False,0.18533,False,0.20354,False
C3,1332_272_735_51,user,26,2,0.5110424178820194,0.5166584806248271,1.0109894258212129,0.49433094519638576,6,4.33,True,True,True,False,PASS,0.18169,True,1.0,0.17644,True,0.18111,True,0.27954,True
C3,1334_735_980_12,model,29,2,0.14978946608949084,0.13733081540952574,0.9168255885729525,0.7794947731634267,7,4.14,True,True,True,False,PASS,0.17472,False,1.0,0.14979,False,0.1698,False,0.11021,True
C3,1334_735_980_12,user,29,2,0.07396850966780455,0.07605294996980838,1.028180104092473,0.9521271541226646,7,4.14,True,True,True,False,PASS,0.13983,False,1.0,0.13769,False,0.13381,False,0.13983,False
C3,1335_740_845_12,model,29,2,0.06943508553259059,0.07118400002687286,1.0251877632304693,0.9540037632035965,8,3.62,True,True,True,False,PASS,0.1548,False,1.0,0.13825,False,0.19332,False,0.21606,False
C3,1335_740_845_12,user,29,2,0.14067893637075715,0.1265249842209949,0.8993882629844475,0.7728632787634526,7,4.14,True,True,True,False,PASS,0.16292,False,1.0,0.23189,False,0.14082,False,0.29847,False
C3,1336_460_673_12,model,38,2,0.33010742069416726,0.25143211722265524,0.7616675707984102,0.510235453575755,6,6.33,True,True,True,False,PASS,0.16698,True,1.0,0.17247,True,0.15369,True,0.06416,True
C3,1336_460_673_12,user,38,2,-0.015869062436910344,-0.01609172537444592,1.0140312597811498,1.0301229851555957,6,6.33,True,True,True,False,PASS,0.11534,False,1.0,0.08107,False,0.07222,False,0.12636,False
C3,1337_252_782_15,model,34,2,0.5329938590393852,0.5428473754387086,1.0184871105589892,0.47563973512028057,6,5.67,True,True,True,False,PASS,0.11953,True,1.0,0.09356,True,0.18235,True,0.07895,True
C3,1337_252_782_15,user,34,2,0.010420478712354924,0.01020451345200235,0.9792749194817205,0.9690704060297182,7,4.86,True,True,True,False,PASS,0.13239,False,1.0,0.08646,False,0.12956,False,0.14442,False
C3,1338_1131_461_59,model,30,2,0.3370772927667566,0.2980866713562871,0.8843273568194658,0.5862406854631788,7,4.29,True,True,True,False,PASS,0.17239,True,1.0,0.18757,True,0.16242,True,0.18757,True
C3,1338_1131_461_59,user,30,2,-0.032897881981546064,-0.029009003476941686,0.8817893958405643,0.910798399317506,8,3.75,True,True,True,False,PASS,0.16619,False,1.0,0.12383,False,0.19565,False,0.16406,False
C3,133_774_775_28,model,29,2,0.0819848008768184,0.06437551817152432,0.785212838026503,0.7208373198549787,7,4.14,True,True,True,False,PASS,0.20003,False,1.0,0.11514,False,0.21923,False,0.16128,False
C3,133_774_775_28,user,29,2,0.06043207658291932,0.0607883286320936,1.0058950820378556,0.945106753405762,7,4.14,True,True,True,False,PASS,0.17035,False,1.0,0.15775,False,0.14129,False,0.14105,False
C3,1341_501_845_53,model,32,2,0.05937623790033669,0.051464380304037105,0.8667504396358072,0.8152860593317701,6,5.33,True,True,True,False,PASS,0.17092,False,1.0,0.13012,False,0.14979,False,0.46571,False
C3,1341_501_845_53,user,32,2,0.6387296104590181,0.5869857507228107,0.9189894144737989,0.3320036637509882,6,5.33,True,True,True,False,PASS,0.15996,True,1.0,0.15918,True,0.23084,True,0.44993,True
C3,1342_1040_1274_39,model,29,2,0.013705855217548427,0.014361444988333139,1.0478328247583792,1.033471379770046,7,4.14,True,True,True,False,PASS,0.13792,False,1.0,0.10437,False,0.10956,False,0.19089,False
C3,1342_1040_1274_39,user,29,2,0.43386609326588194,0.3977795363203397,0.9168255885729525,0.5190460522526128,6,4.83,True,True,True,False,PASS,0.19149,True,1.0,0.20946,True,0.27229,True,0.32726,True
C3,1343_460_461_25,model,37,2,-0.034315022864146234,-0.03139223180815509,0.9148247382039486,0.9462169700121037,8,4.62,True,True,True,False,PASS,0.13763,False,1.0,0.12316,False,0.10112,False,0.12851,False
C3,1343_460_461_25,user,37,2,0.035655214275797355,0.03433147058052477,0.962873769737204,0.9285422991566792,8,4.62,True,True,True,False,PASS,0.12117,False,1.0,0.12345,False,0.11581,False,0.16047,False
C3,1344_266_398_12,model,27,2,0.14448814847683233,0.15088960438460752,1.0443043666574605,0.893414762272853,7,3.86,True,True,True,False,PASS,0.13664,True,1.0,0.14449,False,0.17731,False,0.04362,True
C3,1344_266_398_12,user,27,2,0.13690577478728114,0.13970045437121503,1.0204131607178453,0.8807127063466302,8,3.38,True,True,True,False,PASS,0.15004,False,1.0,0.14681,False,0.16408,False,0.08107,True
C3,1345_459_1274_51,model,29,2,0.023240452763340035,0.022511697813063947,0.96864282474627,0.946131126933206,8,3.62,True,True,True,False,PASS,0.16444,False,1.0,0.14906,False,0.12449,False,0.01007,True
C3,1345_459_1274_51,user,29,2,0.06906486547562994,0.06759101165611647,0.9786598611412118,0.9110688494850954,8,3.62,True,True,True,False,PASS,0.15568,False,1.0,0.1728,False,0.13164,False,0.10824,False
C3,1346_637_1346_52,model,30,2,0.14107809809373648,0.14376428562524346,1.0190404291509672,0.8752761435257237,8,3.75,True,True,True,False,PASS,0.1405,True,1.0,0.14108,False,0.1405,True,0.12056,True
C3,1346_637_1346_52,user,30,2,-0.020578084265950248,-0.019517273830391924,0.9484495047328771,0.9679667785632691,8,3.75,True,True,True,False,PASS,0.14535,False,1.0,0.14535,False,0.12254,False,0.16366,False
C3,1347_435_646_56,model,32,2,0.015264813688700574,0.01595301590772502,1.0450842200277801,1.029131204120055,7,4.57,True,True,True,False,PASS,0.13384,False,1.0,0.06041,False,0.10006,False,0.18511,False
C3,1347_435_646_56,user,32,2,0.30518999479275927,0.2956990933991176,0.9689016627164121,0.6732025693172945,7,4.57,True,True,True,False,PASS,0.13575,True,1.0,0.17836,True,0.1406,True,0.12534,True
C3,1349_639_89_32,model,26,2,0.2948508240699118,0.290399620821025,0.9849035414334423,0.6945039206124173,7,3.71,True,True,True,False,PASS,0.20386,True,1.0,0.21544,True,0.20386,True,0.12153,True
C3,1349_639_89_32,user,26,2,-0.017887626871083424,-0.016606119694158816,0.9283578986659068,0.9449640183600656,8,3.25,True,True,True,False,PASS,0.16162,False,1.0,0.22001,False,0.19672,False,0.29222,False
C3,134_784_785_48,model,28,2,-0.032904144809278627,-0.034477699041205234,1.0478223713470554,1.0823000703882606,8,3.5,True,True,True,False,PASS,0.13224,False,1.0,0.10343,False,0.14597,False,0.09472,False
C3,134_784_785_48,user,28,2,0.05031346900266847,0.051217368117348006,1.017965350682371,0.9667479825650229,8,3.5,True,True,True,False,PASS,0.14697,False,1.0,0.11176,False,0.14635,False,0.06751,False
C3,1350_877_1066_32,model,24,2,0.060979833400090416,0.05913115372698574,0.9696837532996289,0.9105525995726431,7,3.43,True,True,True,False,PASS,0.17569,False,1.0,0.22148,False,0.20135,False,0.09405,False
C3,1350_877_1066_32,user,24,2,0.2230243586358583,0.2259627455121025,1.0131751836176865,0.7872124381055841,7,3.43,True,True,True,False,PASS,0.19609,True,1.0,0.19853,True,0.20191,True,-0.00629,True
C3,1351_906_234_23,model,26,2,0.30145169904685654,0.27985506587640707,0.9283578986659068,0.6485028327894997,7,3.71,True,True,True,False,PASS,0.19372,True,1.0,0.21183,True,0.21183,True,0.12489,True
C3,1351_906_234_23,user,26,2,0.16154366959439223,0.1499703416474295,0.9283578986659068,0.7783875570184773,7,3.71,True,True,True,False,PASS,0.20165,False,1.0,0.23512,False,0.19672,False,0.16154,False
C3,1352_444_546_0,model,26,2,0.26897911184648887,0.2705460690906307,1.0058255722289549,0.7352795031383241,5,5.2,True,True,True,False,PASS,0.19117,True,1.0,0.10337,True,0.10647,True,0.07031,True
C3,1352_444_546_0,user,26,2,0.3505775137304439,0.31252680842587643,0.8914627897845601,0.5789359813586836,6,4.33,True,True,True,False,PASS,0.23982,True,1.0,0.12964,True,0.14283,True,0.12964,True
C3,1354_356_50_0,model,37,2,0.05772877017167182,0.049230265216658076,0.8527856226671522,0.8035553574504941,8,4.62,True,True,True,False,PASS,0.14631,False,1.0,0.09902,False,0.09818,False,0.16721,False
C3,1354_356_50_0,user,37,2,0.17970429807338464,0.14475419575307324,0.805513264318035,0.6607590685649618,6,6.17,True,True,True,False,PASS,0.1133,True,1.0,0.12415,True,0.14807,True,0.1133,True
C3,1355_637_812_1,model,36,2,-0.02569907369646636,-0.02649672629537525,1.0310381848128078,1.057534911108183,8,4.5,True,True,True,False,PASS,0.12476,False,1.0,0.11238,False,0.13389,False,0.11817,False
C3,1355_637_812_1,user,36,2,0.09478862880471454,0.08423516673026965,0.8886632056236687,0.8044280388933991,7,5.14,True,True,True,False,PASS,0.12285,False,1.0,0.11735,False,0.11807,False,0.12061,False
C3,1356_1039_546_31,model,27,2,0.03276711284523397,0.032858795806290475,1.002798017679786,0.9699392218734955,8,3.38,True,True,True,False,PASS,0.14713,False,1.0,0.19881,False,0.19216,False,0.14713,False
C3,1356_1039_546_31,user,27,2,0.012576991382725916,0.01219190183092167,0.9693814251687288,0.9571895233378072,8,3.38,True,True,True,False,PASS,0.17031,False,1.0,0.19219,False,0.177,False,0.27744,False
C3,1357_421_422_54,model,35,2,-0.006311560711951305,-0.006536984161943593,1.035715960010562,1.0422529441725057,8,4.38,True,True,True,False,PASS,0.09557,False,1.0,0.09673,False,0.09557,False,0.15348,False
C3,1357_421_422_54,user,35,2,0.0820497706174253,0.08498025694367306,1.035715960010562,0.950735703066889,8,4.38,True,True,True,False,PASS,0.09751,False,1.0,0.0955,False,0.08141,True,0.20796,False
C3,1358_1290_332_58,model,31,2,0.03723452062996501,0.03850625720085987,1.0341547722215447,0.9956485150206849,8,3.88,True,True,True,False,PASS,0.11961,False,1.0,0.12317,False,0.10102,False,0.10522,False
C3,1358_1290_332_58,user,31,2,0.005519403287601459,0.005707917249688332,1.0341547722215447,1.0284468549718564,8,3.88,True,True,True,False,PASS,0.10704,False,1.0,0.15721,False,0.12957,False,0.07385,False
C3,135_1204_581_2,model,37,2,-0.022049903549000764,-0.019396477892951958,0.8796627091745691,0.8990591870675211,6,6.17,True,True,True,False,PASS,0.12859,False,1.0,0.13065,False,0.13065,False,0.06431,False
C3,135_1204_581_2,user,37,2,0.1591588506034545,0.1308024040151845,0.8218355656581091,0.6910331616429246,6,6.17,True,True,True,False,PASS,0.14611,True,1.0,0.15916,False,0.12648,True,0.22822,False
C3,1360_778_792_50,model,27,2,0.058238137678549594,0.0563613748968963,0.9677743338564113,0.911412958959515,7,3.86,True,True,True,False,PASS,0.16412,False,1.0,0.19266,False,0.12628,False,0.20795,False
C3,1360_778_792_50,user,27,2,0.14955553634187532,0.15260843754146558,1.0204131607178453,0.8678047231763797,8,3.38,True,True,True,False,PASS,0.152,False,1.0,0.1474,True,0.14958,False,0.19097,False
C3,1361_262_1429_38,model,29,2,0.0732875245460703,0.07583225430097928,1.0347225502658273,0.958890295964848,8,3.62,True,True,True,False,PASS,0.11145,False,1.0,0.11145,False,0.11564,False,0.07329,False
C3,1361_262_1429_38,user,29,2,0.029318801790434747,0.029530822170598103,1.0072315499684754,0.9777007277978773,8,3.62,True,True,True,False,PASS,0.14171,False,1.0,0.16679,False,0.14784,False,0.13269,False
C3,1362_1290_837_9,model,28,2,-0.01852595644653323,-0.019201036115294556,1.0364396661899555,1.05564070230525,6,4.67,True,True,True,False,PASS,0.16269,False,1.0,0.0335,False,0.09274,False,0.0464,False
C3,1362_1290_837_9,user,28,2,0.37718141471647915,0.34577106030354765,0.9167234832168437,0.5709524229132961,6,4.67,True,True,True,False,PASS,0.19324,True,1.0,0.19324,True,0.19635,True,0.00261,True
C3,1363_777_778_8,model,24,2,0.3150942731674791,0.3324439447275176,1.0550618435099794,0.7226178987824619,6,4.0,True,True,True,False,PASS,0.16341,True,1.0,0.17781,True,0.17786,True,0.13258,True
C3,1363_777_778_8,user,24,2,0.0281991362970583,0.02845841575765906,1.0091945887231946,0.9807361729655355,8,3.0,True,True,True,False,PASS,0.20797,False,1.0,0.2039,False,0.22397,False,0.06038,False
C3,1364_903_311_25,model,27,2,0.16295194349829173,0.16229835286354677,0.9959890589782882,0.8336907061147414,7,3.86,True,True,True,False,PASS,0.17381,False,1.0,0.16295,False,0.17209,False,0.14402,True
C3,1364_903_311_25,user,27,2,0.029017350013343657,0.02870959316805899,0.9893940402847556,0.9606844471166966,7,3.86,True,True,True,False,PASS,0.16517,False,1.0,0.12781,False,0.15737,False,0.32627,False
C3,1365_1290_1259_25,model,27,2,0.15714460267333066,0.1527019650523742,0.9717289837170435,0.8190270186646693,5,5.4,True,True,True,False,PASS,0.18828,False,1.0,0.15714,False,0.18041,False,0.28871,False
C3,1365_1290_1259_25,user,27,2,0.5635493168435134,0.5127224800691444,0.9098094252707921,0.39708694520164767,5,5.4,True,True,True,False,PASS,0.22984,True,1.0,0.22984,True,0.25198,True,0.26975,True
C3,1367_978_1290_44,model,26,2,0.09861518042691222,0.10229956311221344,1.0373612122327542,0.9350616491205408,7,3.71,True,True,True,False,PASS,0.1554,False,1.0,0.20076,False,0.17491,False,0.04565,True
C3,1367_978_1290_44,user,26,2,0.23688333510087806,0.2457335836579846,1.0373612122327542,0.7916276285747696,7,3.71,True,True,True,False,PASS,0.16076,True,1.0,0.17625,True,0.1815,True,0.12076,True
C3,136_1416_299_29,model,31,2,0.0848400337651436,0.08355386967501088,0.9848401275547214,0.9012862578797105,8,3.88,True,True,True,False,PASS,0.12477,False,1.0,0.12368,False,0.14125,False,0.15822,False
C3,136_1416_299_29,user,31,2,0.2941869968174573,0.3074213264665686,1.044986113568178,0.7375647871016093,6,5.17,True,True,True,False,PASS,0.11091,True,1.0,0.15532,True,0.1363,True,0.06164,True
C3,1370_690_691_46,model,29,2,-0.026765928866926064,-0.024874052429119997,0.9293177364696725,0.9541917888987925,6,4.83,True,True,True,False,PASS,0.15301,False,1.0,0.01943,False,0.15583,False,0.1375,False
C3,1370_690_691_46,user,29,2,0.480349346572137,0.377176473666084,0.785212838026503,0.408036364360419,6,4.83,True,True,True,False,PASS,0.21076,True,1.0,0.21922,True,0.22882,True,0.21863,True
C3,1371_1126_441_7,model,39,2,0.10595634972007516,0.1057636242211959,0.9981810858963298,0.8924174616751339,8,4.88,True,True,True,False,PASS,0.08997,True,1.0,0.09573,True,0.09322,True,0.09246,True
C3,1371_1126_441_7,user,39,2,0.2480938622869355,0.254169356995966,1.0244886941298201,0.7703193371338541,7,5.57,True,True,True,False,PASS,0.07618,True,1.0,0.1146,True,0.1184,True,0.04722,True
C3,1372_159_81_53,model,27,2,0.06646981528310167,0.06937564375680272,1.0437165119434262,0.9743408681866235,8,3.38,True,True,True,False,PASS,0.14679,False,1.0,0.16304,False,0.14497,False,0.14874,False
C3,1372_159_81_53,user,27,2,0.25809446721287643,0.26952917912053764,1.0443043666574605,0.7747751875369229,7,3.86,True,True,True,False,PASS,0.14367,True,1.0,0.14449,True,0.16978,True,0.13481,True
